image_key,CONCEPT,Count,Dens,NoTypes,INDEX_RECORDED_TIMESTAMP,SVY_OPS,Transect Priority,NEW priority,MapLoc,Target RANSMPL (1/10),KF_USBL_LON,KF_USBL_LAT,SubstConc (17-7-19),IMAGE_NO,QUAD-Size,RANSEL_NO,RAN_SEL_STAT,"Selection round (1 orig sel, 2 replacement)",SelNo-NS replaced,COMMENTS,depth
060_0057,Hydrocorals,1,0.9355850112687192,1,1/12/2018 5:21,IN2018_V06_060,1,1,Little Sister (z56),38,147.2133036,-44.25413881,Coral reef substrate,57,1.068849958,8,QT,1,8,NA,1174.6
060_0057,S.variabilis,3,2.8067550338061578,1,1/12/2018 5:21,IN2018_V06_060,1,1,Little Sister (z56),38,147.2133036,-44.25413881,Coral reef substrate,57,1.068849958,8,QT,1,8,NA,1174.6
060_0057,Sponges,7,6.5490950788810345,1,1/12/2018 5:21,IN2018_V06_060,1,1,Little Sister (z56),38,147.2133036,-44.25413881,Coral reef substrate,57,1.068849958,8,QT,1,8,NA,1174.6
060_0057,Unstalked crinoids,1,0.9355850112687192,1,1/12/2018 5:21,IN2018_V06_060,1,1,Little Sister (z56),38,147.2133036,-44.25413881,Coral reef substrate,57,1.068849958,8,QT,1,8,NA,1174.6
060_0081,Black & Octocorals,6,0.7685107582012479,1,1/12/2018 5:23,IN2018_V06_060,1,1,Little Sister (z56),38,147.212776,-44.25374423,Coral reef substrate,81,7.807307752,16,QT,1,16,NA,1215.942857
060_0081,Hydrocorals,1,0.12808512636687464,1,1/12/2018 5:23,IN2018_V06_060,1,1,Little Sister (z56),38,147.212776,-44.25374423,Coral reef substrate,81,7.807307752,16,QT,1,16,NA,1215.942857
060_0081,S.variabilis,6,0.7685107582012479,1,1/12/2018 5:23,IN2018_V06_060,1,1,Little Sister (z56),38,147.212776,-44.25374423,Coral reef substrate,81,7.807307752,16,QT,1,16,NA,1215.942857
060_0081,Sponges,21,2.6897876537043675,1,1/12/2018 5:23,IN2018_V06_060,1,1,Little Sister (z56),38,147.212776,-44.25374423,Coral reef substrate,81,7.807307752,16,QT,1,16,NA,1215.942857
060_0128,Black & Octocorals,56,6.786996551544383,1,1/12/2018 5:27,IN2018_V06_060,1,1,Little Sister (z56),38,147.2119171,-44.25304238,Coral reef substrate,128,8.251072411,14,QT,1,14,NA,1282.3
060_0128,Hydrocorals,1,0.12119636699186398,1,1/12/2018 5:27,IN2018_V06_060,1,1,Little Sister (z56),38,147.2119171,-44.25304238,Coral reef substrate,128,8.251072411,14,QT,1,14,NA,1282.3
060_0128,S.variabilis,3,0.36358910097559194,1,1/12/2018 5:27,IN2018_V06_060,1,1,Little Sister (z56),38,147.2119171,-44.25304238,Coral reef substrate,128,8.251072411,14,QT,1,14,NA,1282.3
060_0128,Sponges,17,2.0603382388616875,1,1/12/2018 5:27,IN2018_V06_060,1,1,Little Sister (z56),38,147.2119171,-44.25304238,Coral reef substrate,128,8.251072411,14,QT,1,14,NA,1282.3
060_0128,Stalked crinoids,1,0.12119636699186398,1,1/12/2018 5:27,IN2018_V06_060,1,1,Little Sister (z56),38,147.2119171,-44.25304238,Coral reef substrate,128,8.251072411,14,QT,1,14,NA,1282.3
060_0128,Unstalked crinoids,2,0.24239273398372796,1,1/12/2018 5:27,IN2018_V06_060,1,1,Little Sister (z56),38,147.2119171,-44.25304238,Coral reef substrate,128,8.251072411,14,QT,1,14,NA,1282.3
060_0140,Black & Octocorals,54,10.363724722450298,1,1/12/2018 5:28,IN2018_V06_060,1,1,Little Sister (z56),38,147.211682,-44.25284626,Coral reef substrate,140,5.210481892,30,QT,1,30,NA,1287.36875
